Scenario,Parameter,ActualParameter,Replicate,RunIndex,Algorithm,ElapsedMs,TimedOut
sortedness,0.08,0.081,6,1,I,208.818985,False
sortedness,0.08,0.081,6,2,I,201.695296,False
sortedness,0.08,0.081,6,3,I,200.251292,False
sortedness,0.08,0.081,6,1,Q,201.125436,False
sortedness,0.08,0.081,6,2,Q,204.874849,False
sortedness,0.08,0.081,6,3,Q,189.99585,False
sortedness,0.08,0.081,6,1,M,139.544932,False
sortedness,0.08,0.081,6,2,M,138.693347,False
sortedness,0.08,0.081,6,3,M,156.152937,False
sortedness,0.08,0.081,6,1,H,142.587779,False
sortedness,0.08,0.081,6,2,H,141.927906,False
sortedness,0.08,0.081,6,3,H,146.642257,False
sortedness,0.08,0.081,6,1,R,160.359556,False
sortedness,0.08,0.081,6,2,R,152.305647,False
sortedness,0.08,0.081,6,3,R,149.067177,False
sortedness,0.08,0.078,7,1,I,229.718165,False
sortedness,0.08,0.078,7,2,I,214.543243,False
sortedness,0.08,0.078,7,3,I,200.532838,False
sortedness,0.08,0.078,7,1,Q,206.398927,False
sortedness,0.08,0.078,7,2,Q,200.6986,False
sortedness,0.08,0.078,7,3,Q,175.954038,False
sortedness,0.08,0.078,7,1,M,137.100429,False
sortedness,0.08,0.078,7,2,M,141.081223,False
sortedness,0.08,0.078,7,3,M,140.767268,False
sortedness,0.08,0.078,7,1,H,139.258474,False
sortedness,0.08,0.078,7,2,H,139.198459,False
sortedness,0.08,0.078,7,3,H,138.63174,False
sortedness,0.08,0.078,7,1,R,149.157126,False
sortedness,0.08,0.078,7,2,R,145.229413,False
sortedness,0.08,0.078,7,3,R,145.249664,False
sortedness,0.08,0.0839,8,1,I,219.247096,False
sortedness,0.08,0.0839,8,2,I,220.63829,False
sortedness,0.08,0.0839,8,3,I,196.710898,False
sortedness,0.08,0.0839,8,1,Q,174.998994,False
sortedness,0.08,0.0839,8,2,Q,187.765407,False
sortedness,0.08,0.0839,8,3,Q,213.026563,False
sortedness,0.08,0.0839,8,1,M,135.377661,False
sortedness,0.08,0.0839,8,2,M,140.741659,False
sortedness,0.08,0.0839,8,3,M,147.34701,False
sortedness,0.08,0.0839,8,1,H,139.41442,False
sortedness,0.08,0.0839,8,2,H,138.405233,False
sortedness,0.08,0.0839,8,3,H,155.487317,False
sortedness,0.08,0.0839,8,1,R,145.35467,False
sortedness,0.08,0.0839,8,2,R,145.483424,False
sortedness,0.08,0.0839,8,3,R,137.102761,False
sortedness,0.09,0.0909,1,1,I,208.707117,False
sortedness,0.09,0.0909,1,2,I,217.711341,False
sortedness,0.09,0.0909,1,3,I,205.347955,False
sortedness,0.09,0.0909,1,1,Q,186.062158,False
sortedness,0.09,0.0909,1,2,Q,206.600058,False
sortedness,0.09,0.0909,1,3,Q,191.66722,False
sortedness,0.09,0.0909,1,1,M,149.67955,False
sortedness,0.09,0.0909,1,2,M,147.943635,False
sortedness,0.09,0.0909,1,3,M,144.443011,False
sortedness,0.09,0.0909,1,1,H,134.765129,False
sortedness,0.09,0.0909,1,2,H,151.802568,False
sortedness,0.09,0.0909,1,3,H,144.579008,False
sortedness,0.09,0.0909,1,1,R,145.889882,False
sortedness,0.09,0.0909,1,2,R,149.397409,False
sortedness,0.09,0.0909,1,3,R,164.888485,False
sortedness,0.09,0.0868,2,1,I,206.590309,False
sortedness,0.09,0.0868,2,2,I,211.620103,False
sortedness,0.09,0.0868,2,3,I,209.914136,False
sortedness,0.09,0.0868,2,1,Q,185.422754,False
sortedness,0.09,0.0868,2,2,Q,191.07912,False
sortedness,0.09,0.0868,2,3,Q,195.08341,False
sortedness,0.09,0.0868,2,1,M,154.422962,False
sortedness,0.09,0.0868,2,2,M,140.645674,False
sortedness,0.09,0.0868,2,3,M,147.142352,False
sortedness,0.09,0.0868,2,1,H,142.347515,False
sortedness,0.09,0.0868,2,2,H,144.128532,False
sortedness,0.09,0.0868,2,3,H,127.773368,False
sortedness,0.09,0.0868,2,1,R,145.854127,False
sortedness,0.09,0.0868,2,2,R,145.062134,False
sortedness,0.09,0.0868,2,3,R,150.444729,False
sortedness,0.09,0.088,3,1,I,216.494367,False
sortedness,0.09,0.088,3,2,I,210.839033,False
sortedness,0.09,0.088,3,3,I,232.655604,False
sortedness,0.09,0.088,3,1,Q,171.296748,False
sortedness,0.09,0.088,3,2,Q,209.189348,False
sortedness,0.09,0.088,3,3,Q,206.431711,False
sortedness,0.09,0.088,3,1,M,146.777824,False
sortedness,0.09,0.088,3,2,M,141.958417,False
sortedness,0.09,0.088,3,3,M,141.26348,False
sortedness,0.09,0.088,3,1,H,144.956895,False
sortedness,0.09,0.088,3,2,H,144.164188,False
sortedness,0.09,0.088,3,3,H,142.226705,False
sortedness,0.09,0.088,3,1,R,136.267779,False
sortedness,0.09,0.088,3,2,R,165.899902,False
sortedness,0.09,0.088,3,3,R,151.215203,False
sortedness,0.09,0.0901,4,1,I,212.685005,False
sortedness,0.09,0.0901,4,2,I,228.2179,False
sortedness,0.09,0.0901,4,3,I,206.023037,False
sortedness,0.09,0.0901,4,1,Q,193.144671,False
sortedness,0.09,0.0901,4,2,Q,181.584236,False
sortedness,0.09,0.0901,4,3,Q,188.747741,False
sortedness,0.09,0.0901,4,1,M,142.36729,False
sortedness,0.09,0.0901,4,2,M,136.909585,False
sortedness,0.09,0.0901,4,3,M,146.893105,False
sortedness,0.09,0.0901,4,1,H,154.922329,False
sortedness,0.09,0.0901,4,2,H,152.579254,False
sortedness,0.09,0.0901,4,3,H,145.037875,False
sortedness,0.09,0.0901,4,1,R,148.332576,False
sortedness,0.09,0.0901,4,2,R,148.816299,False
sortedness,0.09,0.0901,4,3,R,134.64346,False
sortedness,0.09,0.0856,5,1,I,197.099521,False
sortedness,0.09,0.0856,5,2,I,216.977936,False
sortedness,0.09,0.0856,5,3,I,210.1084,False
sortedness,0.09,0.0856,5,1,Q,199.643305,False
sortedness,0.09,0.0856,5,2,Q,192.213059,False
sortedness,0.09,0.0856,5,3,Q,177.235608,False
sortedness,0.09,0.0856,5,1,M,124.222808,False
sortedness,0.09,0.0856,5,2,M,138.800632,False
sortedness,0.09,0.0856,5,3,M,141.887681,False
sortedness,0.09,0.0856,5,1,H,127.102317,False
sortedness,0.09,0.0856,5,2,H,141.511383,False
sortedness,0.09,0.0856,5,3,H,138.107895,False
sortedness,0.09,0.0856,5,1,R,145.820414,False
sortedness,0.09,0.0856,5,2,R,144.293598,False
sortedness,0.09,0.0856,5,3,R,147.526136,False
sortedness,0.09,0.093,6,1,I,193.738619,False
sortedness,0.09,0.093,6,2,I,203.475189,False
sortedness,0.09,0.093,6,3,I,203.247566,False
sortedness,0.09,0.093,6,1,Q,162.704616,False
sortedness,0.09,0.093,6,2,Q,184.659877,False
sortedness,0.09,0.093,6,3,Q,190.537069,False
sortedness,0.09,0.093,6,1,M,138.687395,False
sortedness,0.09,0.093,6,2,M,143.706708,False
sortedness,0.09,0.093,6,3,M,153.509195,False
sortedness,0.09,0.093,6,1,H,147.044855,False
sortedness,0.09,0.093,6,2,H,142.143094,False
sortedness,0.09,0.093,6,3,H,145.114477,False
sortedness,0.09,0.093,6,1,R,149.801179,False
sortedness,0.09,0.093,6,2,R,143.872224,False
sortedness,0.09,0.093,6,3,R,148.95398,False
sortedness,0.09,0.0877,7,1,I,207.913767,False
sortedness,0.09,0.0877,7,2,I,203.631942,False
sortedness,0.09,0.0877,7,3,I,201.951633,False
sortedness,0.09,0.0877,7,1,Q,189.669,False
sortedness,0.09,0.0877,7,2,Q,206.167736,False
sortedness,0.09,0.0877,7,3,Q,179.86826,False
sortedness,0.09,0.0877,7,1,M,140.93296,False
sortedness,0.09,0.0877,7,2,M,139.237337,False
sortedness,0.09,0.0877,7,3,M,136.40219,False
sortedness,0.09,0.0877,7,1,H,143.32909,False
sortedness,0.09,0.0877,7,2,H,136.757853,False
sortedness,0.09,0.0877,7,3,H,134.730747,False
sortedness,0.09,0.0877,7,1,R,133.965609,False
sortedness,0.09,0.0877,7,2,R,144.655838,False
sortedness,0.09,0.0877,7,3,R,144.853164,False
sortedness,0.09,0.0871,8,1,I,206.368297,False
sortedness,0.09,0.0871,8,2,I,202.745459,False
sortedness,0.09,0.0871,8,3,I,200.882412,False
sortedness,0.09,0.0871,8,1,Q,183.609478,False
sortedness,0.09,0.0871,8,2,Q,181.942334,False
sortedness,0.09,0.0871,8,3,Q,188.019992,False
sortedness,0.09,0.0871,8,1,M,153.43247,False
sortedness,0.09,0.0871,8,2,M,135.732654,False
sortedness,0.09,0.0871,8,3,M,140.269491,False
sortedness,0.09,0.0871,8,1,H,135.35393,False
sortedness,0.09,0.0871,8,2,H,136.207738,False
sortedness,0.09,0.0871,8,3,H,141.478701,False
sortedness,0.09,0.0871,8,1,R,149.036925,False
sortedness,0.09,0.0871,8,2,R,143.661003,False
sortedness,0.09,0.0871,8,3,R,163.28305,False
sortedness,0.1,0.102,1,1,I,199.86869,False
sortedness,0.1,0.102,1,2,I,228.045815,False
sortedness,0.1,0.102,1,3,I,200.409816,False
sortedness,0.1,0.102,1,1,Q,195.303001,False
sortedness,0.1,0.102,1,2,Q,182.409483,False
sortedness,0.1,0.102,1,3,Q,183.123297,False
sortedness,0.1,0.102,1,1,M,128.561938,False
sortedness,0.1,0.102,1,2,M,138.44986,False
sortedness,0.1,0.102,1,3,M,147.82267,False
sortedness,0.1,0.102,1,1,H,133.374566,False
sortedness,0.1,0.102,1,2,H,136.549604,False
sortedness,0.1,0.102,1,3,H,136.32126,False
sortedness,0.1,0.102,1,1,R,146.43272,False
sortedness,0.1,0.102,1,2,R,133.181167,False
sortedness,0.1,0.102,1,3,R,133.374538,False
sortedness,0.1,0.1034,2,1,I,204.03656,False
sortedness,0.1,0.1034,2,2,I,202.991203,False
sortedness,0.1,0.1034,2,3,I,201.304492,False
sortedness,0.1,0.1034,2,1,Q,179.132389,False
sortedness,0.1,0.1034,2,2,Q,181.49004,False
sortedness,0.1,0.1034,2,3,Q,185.274855,False
sortedness,0.1,0.1034,2,1,M,135.892498,False
sortedness,0.1,0.1034,2,2,M,133.513221,False
sortedness,0.1,0.1034,2,3,M,137.426436,False
sortedness,0.1,0.1034,2,1,H,136.807142,False
sortedness,0.1,0.1034,2,2,H,136.714757,False
sortedness,0.1,0.1034,2,3,H,138.590906,False
sortedness,0.1,0.1034,2,1,R,145.320012,False
sortedness,0.1,0.1034,2,2,R,147.094063,False
sortedness,0.1,0.1034,2,3,R,144.589883,False
sortedness,0.1,0.1051,3,1,I,199.598921,False
sortedness,0.1,0.1051,3,2,I,200.365353,False
sortedness,0.1,0.1051,3,3,I,208.192012,False
sortedness,0.1,0.1051,3,1,Q,182.191268,False
sortedness,0.1,0.1051,3,2,Q,180.702491,False
sortedness,0.1,0.1051,3,3,Q,174.956712,False
sortedness,0.1,0.1051,3,1,M,153.903575,False
sortedness,0.1,0.1051,3,2,M,141.289844,False
sortedness,0.1,0.1051,3,3,M,133.784179,False
sortedness,0.1,0.1051,3,1,H,137.478326,False
sortedness,0.1,0.1051,3,2,H,138.495301,False
sortedness,0.1,0.1051,3,3,H,138.634553,False
sortedness,0.1,0.1051,3,1,R,154.054114,False
sortedness,0.1,0.1051,3,2,R,147.909079,False
sortedness,0.1,0.1051,3,3,R,144.781456,False
sortedness,0.1,0.0975,4,1,I,198.71453,False
sortedness,0.1,0.0975,4,2,I,204.270182,False
sortedness,0.1,0.0975,4,3,I,201.076867,False
sortedness,0.1,0.0975,4,1,Q,183.064228,False
sortedness,0.1,0.0975,4,2,Q,178.508687,False
sortedness,0.1,0.0975,4,3,Q,196.363944,False
sortedness,0.1,0.0975,4,1,M,146.174104,False
sortedness,0.1,0.0975,4,2,M,143.139504,False
sortedness,0.1,0.0975,4,3,M,141.941266,False
sortedness,0.1,0.0975,4,1,H,136.546699,False
sortedness,0.1,0.0975,4,2,H,139.620631,False
sortedness,0.1,0.0975,4,3,H,139.949776,False
sortedness,0.1,0.0975,4,1,R,144.483214,False
sortedness,0.1,0.0975,4,2,R,147.559931,False
sortedness,0.1,0.0975,4,3,R,143.201544,False
sortedness,0.1,0.1012,5,1,I,205.536168,False
sortedness,0.1,0.1012,5,2,I,199.812473,False
sortedness,0.1,0.1012,5,3,I,210.841055,False
sortedness,0.1,0.1012,5,1,Q,183.134541,False
sortedness,0.1,0.1012,5,2,Q,184.162824,False
sortedness,0.1,0.1012,5,3,Q,183.245307,False
sortedness,0.1,0.1012,5,1,M,139.13499,False
sortedness,0.1,0.1012,5,2,M,136.985487,False
sortedness,0.1,0.1012,5,3,M,135.601,False
sortedness,0.1,0.1012,5,1,H,139.100904,False
sortedness,0.1,0.1012,5,2,H,140.737275,False
sortedness,0.1,0.1012,5,3,H,138.286267,False
sortedness,0.1,0.1012,5,1,R,146.866383,False
sortedness,0.1,0.1012,5,2,R,145.90798,False
sortedness,0.1,0.1012,5,3,R,146.596295,False
sortedness,0.1,0.0994,6,1,I,218.373849,False
sortedness,0.1,0.0994,6,2,I,220.310739,False
sortedness,0.1,0.0994,6,3,I,205.562286,False
sortedness,0.1,0.0994,6,1,Q,189.296976,False
sortedness,0.1,0.0994,6,2,Q,186.365806,False
sortedness,0.1,0.0994,6,3,Q,186.578369,False
sortedness,0.1,0.0994,6,1,M,140.811194,False
sortedness,0.1,0.0994,6,2,M,136.995328,False
sortedness,0.1,0.0994,6,3,M,138.236413,False
sortedness,0.1,0.0994,6,1,H,140.080218,False
sortedness,0.1,0.0994,6,2,H,149.025018,False
sortedness,0.1,0.0994,6,3,H,138.698463,False
sortedness,0.1,0.0994,6,1,R,144.232368,False
sortedness,0.1,0.0994,6,2,R,145.626829,False
sortedness,0.1,0.0994,6,3,R,145.29666,False
sortedness,0.1,0.1029,7,1,I,202.508898,False
sortedness,0.1,0.1029,7,2,I,206.005195,False
sortedness,0.1,0.1029,7,3,I,217.307303,False
sortedness,0.1,0.1029,7,1,Q,174.161286,False
sortedness,0.1,0.1029,7,2,Q,171.57216,False
sortedness,0.1,0.1029,7,3,Q,182.781808,False
sortedness,0.1,0.1029,7,1,M,139.720849,False
sortedness,0.1,0.1029,7,2,M,138.830254,False
sortedness,0.1,0.1029,7,3,M,136.718636,False
sortedness,0.1,0.1029,7,1,H,140.277574,False
sortedness,0.1,0.1029,7,2,H,141.434619,False
sortedness,0.1,0.1029,7,3,H,134.567386,False
sortedness,0.1,0.1029,7,1,R,162.892956,False
sortedness,0.1,0.1029,7,2,R,148.793322,False
sortedness,0.1,0.1029,7,3,R,143.44006,False
sortedness,0.1,0.1009,8,1,I,205.397181,False
sortedness,0.1,0.1009,8,2,I,204.724287,False
sortedness,0.1,0.1009,8,3,I,204.133813,False
sortedness,0.1,0.1009,8,1,Q,189.915887,False
sortedness,0.1,0.1009,8,2,Q,188.967176,False
sortedness,0.1,0.1009,8,3,Q,178.917646,False
sortedness,0.1,0.1009,8,1,M,142.751573,False
sortedness,0.1,0.1009,8,2,M,135.313793,False
sortedness,0.1,0.1009,8,3,M,139.380545,False
sortedness,0.1,0.1009,8,1,H,142.112709,False
sortedness,0.1,0.1009,8,2,H,140.596936,False
sortedness,0.1,0.1009,8,3,H,137.174539,False
sortedness,0.1,0.1009,8,1,R,147.582129,False
sortedness,0.1,0.1009,8,2,R,138.816185,False
sortedness,0.1,0.1009,8,3,R,164.372701,False
sortedness,0.11,0.1062,1,1,I,203.354876,False
sortedness,0.11,0.1062,1,2,I,205.826186,False
sortedness,0.11,0.1062,1,3,I,204.812979,False
sortedness,0.11,0.1062,1,1,Q,190.048466,False
sortedness,0.11,0.1062,1,2,Q,184.90323,False
sortedness,0.11,0.1062,1,3,Q,184.133649,False
sortedness,0.11,0.1062,1,1,M,140.908312,False
sortedness,0.11,0.1062,1,2,M,138.386152,False
sortedness,0.11,0.1062,1,3,M,141.283524,False
sortedness,0.11,0.1062,1,1,H,144.891446,False
sortedness,0.11,0.1062,1,2,H,154.040407,False
sortedness,0.11,0.1062,1,3,H,141.038288,False
sortedness,0.11,0.1062,1,1,R,147.884202,False
sortedness,0.11,0.1062,1,2,R,143.854665,False
sortedness,0.11,0.1062,1,3,R,148.581825,False
sortedness,0.11,0.1114,2,1,I,213.767076,False
sortedness,0.11,0.1114,2,2,I,211.449897,False
sortedness,0.11,0.1114,2,3,I,201.234803,False
sortedness,0.11,0.1114,2,1,Q,187.241384,False
sortedness,0.11,0.1114,2,2,Q,180.52479,False
sortedness,0.11,0.1114,2,3,Q,184.827308,False
sortedness,0.11,0.1114,2,1,M,159.387688,False
sortedness,0.11,0.1114,2,2,M,156.08689,False
sortedness,0.11,0.1114,2,3,M,136.410665,False
sortedness,0.11,0.1114,2,1,H,161.211552,False
sortedness,0.11,0.1114,2,2,H,140.304432,False
sortedness,0.11,0.1114,2,3,H,140.352485,False
sortedness,0.11,0.1114,2,1,R,147.777005,False
sortedness,0.11,0.1114,2,2,R,162.768602,False
sortedness,0.11,0.1114,2,3,R,172.298222,False
sortedness,0.11,0.1091,3,1,I,200.32428,False
sortedness,0.11,0.1091,3,2,I,199.24323,False
sortedness,0.11,0.1091,3,3,I,219.416313,False
sortedness,0.11,0.1091,3,1,Q,193.347032,False
sortedness,0.11,0.1091,3,2,Q,184.092205,False
sortedness,0.11,0.1091,3,3,Q,190.927038,False
sortedness,0.11,0.1091,3,1,M,154.036954,False
sortedness,0.11,0.1091,3,2,M,137.865494,False
sortedness,0.11,0.1091,3,3,M,140.366035,False
sortedness,0.11,0.1091,3,1,H,137.112655,False
sortedness,0.11,0.1091,3,2,H,138.028014,False
sortedness,0.11,0.1091,3,3,H,137.289216,False
sortedness,0.11,0.1091,3,1,R,147.070428,False
sortedness,0.11,0.1091,3,2,R,144.644613,False
sortedness,0.11,0.1091,3,3,R,144.402726,False
sortedness,0.11,0.1157,4,1,I,205.716128,False
sortedness,0.11,0.1157,4,2,I,219.598833,False
sortedness,0.11,0.1157,4,3,I,211.965117,False
sortedness,0.11,0.1157,4,1,Q,192.664049,False
sortedness,0.11,0.1157,4,2,Q,168.770291,False
sortedness,0.11,0.1157,4,3,Q,189.957575,False
sortedness,0.11,0.1157,4,1,M,133.181195,False
sortedness,0.11,0.1157,4,2,M,152.980089,False
sortedness,0.11,0.1157,4,3,M,139.003208,False
sortedness,0.11,0.1157,4,1,H,136.073559,False
sortedness,0.11,0.1157,4,2,H,139.657198,False
sortedness,0.11,0.1157,4,3,H,138.729966,False
sortedness,0.11,0.1157,4,1,R,149.595831,False
sortedness,0.11,0.1157,4,2,R,144.927124,False
sortedness,0.11,0.1157,4,3,R,143.488771,False
sortedness,0.11,0.1159,5,1,I,204.462631,False
sortedness,0.11,0.1159,5,2,I,206.659272,False
sortedness,0.11,0.1159,5,3,I,198.567497,False
sortedness,0.11,0.1159,5,1,Q,168.896911,False
sortedness,0.11,0.1159,5,2,Q,195.392233,False
sortedness,0.11,0.1159,5,3,Q,170.485485,False
sortedness,0.11,0.1159,5,1,M,135.122579,False
sortedness,0.11,0.1159,5,2,M,134.757595,False
sortedness,0.11,0.1159,5,3,M,142.278597,False
sortedness,0.11,0.1159,5,1,H,157.525788,False
sortedness,0.11,0.1159,5,2,H,136.657826,False
sortedness,0.11,0.1159,5,3,H,139.657137,False
sortedness,0.11,0.1159,5,1,R,147.528932,False
sortedness,0.11,0.1159,5,2,R,143.922368,False
sortedness,0.11,0.1159,5,3,R,145.46603,False
sortedness,0.11,0.1081,6,1,I,202.092361,False
sortedness,0.11,0.1081,6,2,I,217.501711,False
sortedness,0.11,0.1081,6,3,I,198.528256,False
sortedness,0.11,0.1081,6,1,Q,205.732743,False
sortedness,0.11,0.1081,6,2,Q,188.664231,False
sortedness,0.11,0.1081,6,3,Q,188.392359,False
sortedness,0.11,0.1081,6,1,M,153.008558,False
sortedness,0.11,0.1081,6,2,M,137.691221,False
sortedness,0.11,0.1081,6,3,M,143.189734,False
sortedness,0.11,0.1081,6,1,H,141.9648,False
sortedness,0.11,0.1081,6,2,H,134.625766,False
sortedness,0.11,0.1081,6,3,H,138.706208,False
sortedness,0.11,0.1081,6,1,R,147.102924,False
sortedness,0.11,0.1081,6,2,R,145.314181,False
sortedness,0.11,0.1081,6,3,R,135.206913,False
sortedness,0.11,0.1109,7,1,I,200.392317,False
sortedness,0.11,0.1109,7,2,I,205.205123,False
sortedness,0.11,0.1109,7,3,I,219.92859,False
sortedness,0.11,0.1109,7,1,Q,181.895728,False
sortedness,0.11,0.1109,7,2,Q,181.165571,False
sortedness,0.11,0.1109,7,3,Q,169.642838,False
sortedness,0.11,0.1109,7,1,M,139.333801,False
sortedness,0.11,0.1109,7,2,M,133.898421,False
sortedness,0.11,0.1109,7,3,M,129.83835,False
sortedness,0.11,0.1109,7,1,H,135.353562,False
sortedness,0.11,0.1109,7,2,H,132.819,False
sortedness,0.11,0.1109,7,3,H,139.86433,False
sortedness,0.11,0.1109,7,1,R,145.183001,False
sortedness,0.11,0.1109,7,2,R,144.738122,False
sortedness,0.11,0.1109,7,3,R,149.373122,False
sortedness,0.11,0.11,8,1,I,203.557269,False
sortedness,0.11,0.11,8,2,I,202.950646,False
sortedness,0.11,0.11,8,3,I,215.716537,False
sortedness,0.11,0.11,8,1,Q,182.777394,False
sortedness,0.11,0.11,8,2,Q,182.024884,False
sortedness,0.11,0.11,8,3,Q,170.302421,False
sortedness,0.11,0.11,8,1,M,159.51572,False
sortedness,0.11,0.11,8,2,M,141.753801,False
sortedness,0.11,0.11,8,3,M,127.528801,False
sortedness,0.11,0.11,8,1,H,137.620789,False
sortedness,0.11,0.11,8,2,H,139.877278,False
sortedness,0.11,0.11,8,3,H,135.305468,False
sortedness,0.11,0.11,8,1,R,152.224482,False
sortedness,0.11,0.11,8,2,R,143.226033,False
sortedness,0.11,0.11,8,3,R,143.946638,False
sortedness,0.12,0.1198,1,1,I,204.588283,False
sortedness,0.12,0.1198,1,2,I,216.916166,False
sortedness,0.12,0.1198,1,3,I,204.970848,False
sortedness,0.12,0.1198,1,1,Q,185.538428,False
sortedness,0.12,0.1198,1,2,Q,181.933128,False
sortedness,0.12,0.1198,1,3,Q,182.908134,False
sortedness,0.12,0.1198,1,1,M,125.888356,False
sortedness,0.12,0.1198,1,2,M,139.526023,False
sortedness,0.12,0.1198,1,3,M,152.959854,False
sortedness,0.12,0.1198,1,1,H,139.778273,False
sortedness,0.12,0.1198,1,2,H,138.962225,False
sortedness,0.12,0.1198,1,3,H,138.422539,False
sortedness,0.12,0.1198,1,1,R,144.636622,False
sortedness,0.12,0.1198,1,2,R,147.123819,False
sortedness,0.12,0.1198,1,3,R,146.229171,False
sortedness,0.12,0.1184,2,1,I,208.89445,False
sortedness,0.12,0.1184,2,2,I,204.224449,False
sortedness,0.12,0.1184,2,3,I,209.472951,False
sortedness,0.12,0.1184,2,1,Q,183.547358,False
sortedness,0.12,0.1184,2,2,Q,176.908061,False
sortedness,0.12,0.1184,2,3,Q,191.352612,False
sortedness,0.12,0.1184,2,1,M,153.501565,False
sortedness,0.12,0.1184,2,2,M,134.822054,False
sortedness,0.12,0.1184,2,3,M,139.89426,False
sortedness,0.12,0.1184,2,1,H,157.85316,False
sortedness,0.12,0.1184,2,2,H,140.82493,False
sortedness,0.12,0.1184,2,3,H,155.40156,False
sortedness,0.12,0.1184,2,1,R,143.789853,False
sortedness,0.12,0.1184,2,2,R,146.288206,False
sortedness,0.12,0.1184,2,3,R,141.659276,False
sortedness,0.12,0.115,3,1,I,215.047066,False
sortedness,0.12,0.115,3,2,I,219.184084,False
sortedness,0.12,0.115,3,3,I,206.387524,False
sortedness,0.12,0.115,3,1,Q,190.329,False
sortedness,0.12,0.115,3,2,Q,182.161018,False
sortedness,0.12,0.115,3,3,Q,171.070674,False
sortedness,0.12,0.115,3,1,M,135.806707,False
sortedness,0.12,0.115,3,2,M,125.480641,False
